subscription_id,account_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag
S-0c91c4,A-2789e3,10/11/2024,,Enterprise,11,2189,26268,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-148506,A-3a5ad8,1/1/2024,,Basic,9,171,2052,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-23d802,A-ad64c6,7/24/2024,,Basic,54,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-3e3033,A-e60f9d,12/11/2024,,Pro,31,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-d5ac8c,A-ef84cf,5/22/2024,,Enterprise,34,6766,81192,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-ad31b0,A-5b051a,12/29/2024,,Pro,22,1078,12936,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a61006,A-8bde0c,12/24/2024,,Enterprise,12,2388,28656,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-467d4a,A-1b7577,11/14/2024,,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-e1dc0b,A-e5d6ab,9/16/2023,,Pro,17,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-4b7873,A-0651a4,11/25/2024,,Basic,16,304,3648,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-9f57f5,A-96e141,5/4/2024,,Enterprise,14,2786,33432,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a82473,A-fda07f,9/12/2024,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-15582c,A-600734,9/5/2024,,Basic,29,551,6612,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-caca4f,A-e83938,12/6/2024,,Basic,54,1026,12312,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-4911f9,A-bb2f49,12/7/2024,,Basic,8,152,1824,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-f7f6d7,A-425e76,5/7/2024,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-1a0f22,A-d26ab4,12/20/2024,,Enterprise,18,3582,42984,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-3037ab,A-b9eed8,8/27/2024,,Basic,17,323,3876,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-722103,A-a09355,10/27/2024,,Enterprise,14,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-ca1cb9,A-5a215a,9/16/2024,11/13/2024,Enterprise,87,17313,207756,FALSE,FALSE,FALSE,TRUE,annual,FALSE
S-00f31d,A-410e86,12/2/2024,,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-3236ee,A-0b0d6d,12/31/2024,,Basic,13,247,2964,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-5cb87c,A-e89151,4/20/2024,,Pro,24,1176,14112,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-3baf90,A-5a3eb9,6/19/2024,,Basic,40,760,9120,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-3110d9,A-692f18,8/20/2024,,Enterprise,17,3383,40596,FALSE,FALSE,TRUE,FALSE,annual,FALSE
S-a0a5e3,A-6a7c9d,11/29/2024,,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-fc2bf2,A-f3ff05,8/1/2024,,Basic,28,532,6384,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-9c67ab,A-c62e55,4/4/2024,,Basic,8,152,1824,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-f22b7f,A-b44e3e,12/27/2024,12/27/2024,Enterprise,40,7960,95520,FALSE,FALSE,FALSE,TRUE,annual,TRUE
S-71d31c,A-bd4708,12/16/2024,,Basic,37,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE
S-64d8c9,A-34ea2f,11/30/2024,,Basic,41,779,9348,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-f4335b,A-075038,8/19/2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-1ad9cb,A-4d1e75,10/10/2024,,Pro,20,980,11760,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-866608,A-88c6ca,12/23/2024,,Pro,23,1127,13524,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-fccc09,A-1f0ac7,12/20/2024,,Pro,24,1176,14112,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-19858e,A-92a3af,9/17/2024,,Pro,30,1470,17640,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-db0f41,A-afa505,7/26/2024,,Enterprise,70,13930,167160,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-897d69,A-0a282f,12/20/2024,,Pro,55,2695,32340,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-b57dcd,A-e5d6ab,5/11/2023,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6d3477,A-cd458b,10/25/2024,,Enterprise,47,9353,112236,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6c3700,A-9779ad,6/24/2024,,Enterprise,40,7960,95520,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-50334b,A-f17767,8/21/2024,,Pro,12,588,7056,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-9f9dfe,A-c62e55,11/28/2024,,Pro,30,1470,17640,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-fa2170,A-ad3abd,10/14/2024,,Pro,44,2156,25872,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-f50851,A-c58f49,11/7/2024,,Enterprise,70,13930,167160,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-89e98a,A-c222ab,12/27/2024,,Pro,32,1568,18816,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-51dd23,A-7c6b6b,12/14/2024,,Basic,6,114,1368,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-532e80,A-993085,9/30/2023,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-1682d4,A-c16b88,12/26/2024,,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-dcbf45,A-0f3e88,1/1/2024,,Pro,22,1078,12936,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-7151d9,A-eb7c38,4/12/2024,,Basic,102,1938,23256,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-523cce,A-1b9609,8/28/2024,,Enterprise,30,5970,71640,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-c069ab,A-956988,12/5/2024,,Enterprise,55,10945,131340,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-d66d63,A-6c093d,8/25/2023,,Pro,13,637,7644,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6f75be,A-65a46c,3/5/2024,,Enterprise,78,15522,186264,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-ea3d54,A-439b2f,5/30/2024,,Enterprise,1,199,2388,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-dc6a2a,A-309e54,12/21/2024,,Pro,15,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-e21910,A-50f3f7,2/2/2024,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-6cfb27,A-a8d89d,9/29/2024,,Basic,13,247,2964,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-37a280,A-40906c,5/28/2024,,Basic,92,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-81caea,A-3932db,2/15/2024,,Basic,19,361,4332,FALSE,TRUE,TRUE,FALSE,monthly,TRUE
S-af430c,A-1b7577,12/29/2024,,Pro,11,539,6468,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-e2c20a,A-3be56b,12/16/2023,,Pro,62,3038,36456,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-cbfd83,A-fa2041,6/16/2024,,Pro,52,2548,30576,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-864157,A-039727,12/15/2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-d9d6ac,A-054577,7/17/2024,,Enterprise,3,597,7164,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-67da25,A-5a92e7,7/22/2024,,Basic,7,133,1596,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-80016a,A-1b9609,1/11/2024,,Enterprise,5,995,11940,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-817cf0,A-378b99,10/14/2024,,Pro,9,441,5292,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-c9e261,A-dcc3f1,10/29/2024,,Enterprise,21,4179,50148,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S-49b0da,A-fe79a5,11/14/2024,,Enterprise,9,1791,21492,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-765100,A-b7ef83,6/29/2024,,Basic,43,817,9804,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-62fb8e,A-ef84cf,3/12/2024,,Enterprise,8,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-3e0382,A-425e76,5/24/2024,,Basic,27,513,6156,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-fc4ac6,A-ac14bb,2/22/2024,6/13/2024,Basic,21,399,4788,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-798707,A-6e7827,8/2/2023,,Pro,8,392,4704,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-039a8e,A-331424,2/16/2024,8/12/2024,Basic,11,209,2508,FALSE,FALSE,FALSE,TRUE,annual,FALSE
S-d9f518,A-09540c,11/14/2024,,Pro,67,3283,39396,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-eb23dd,A-4ef964,9/27/2024,10/29/2024,Basic,38,722,8664,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-816354,A-186a44,5/20/2024,,Pro,20,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-4e4b10,A-4e631b,8/22/2024,,Basic,22,418,5016,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-2fd486,A-18793f,12/29/2024,,Pro,148,7252,87024,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-70a8d6,A-bcbe98,11/20/2024,,Pro,46,2254,27048,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-3bb8a2,A-659280,4/28/2024,,Enterprise,19,3781,45372,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-b0e621,A-ced9aa,11/23/2024,,Pro,3,147,1764,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-7018bf,A-625d0b,10/17/2024,,Pro,42,2058,24696,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-326577,A-fda07f,9/22/2024,,Basic,7,133,1596,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-26deeb,A-8adedc,9/7/2024,,Pro,68,3332,39984,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-59c612,A-aa9511,10/25/2023,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-d933e7,A-fdfc91,3/31/2024,,Pro,29,1421,17052,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-45ee20,A-1619f8,7/21/2024,,Basic,29,551,6612,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-8c9649,A-c9bb3e,9/30/2024,,Pro,10,490,5880,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-83b708,A-2d1036,9/2/2024,,Basic,69,1311,15732,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-f84a6f,A-d27f50,7/22/2024,10/14/2024,Enterprise,44,8756,105072,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-369495,A-b3fe05,10/20/2024,11/18/2024,Pro,8,392,4704,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-6f0aa3,A-1986ca,11/16/2023,,Enterprise,20,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-da198f,A-b07346,11/6/2024,,Basic,51,969,11628,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-c0a7d8,A-0dbdc6,10/26/2024,,Enterprise,30,5970,71640,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-b6aefa,A-6da850,9/1/2024,,Pro,5,245,2940,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-d19216,A-17939a,12/28/2024,12/29/2024,Basic,86,1634,19608,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-330457,A-ad3abd,7/20/2024,,Pro,44,2156,25872,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-495d33,A-50f3f7,7/24/2024,,Basic,31,589,7068,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-adf00a,A-de24d5,11/15/2024,,Enterprise,17,3383,40596,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-a54381,A-149a69,12/5/2024,,Basic,34,646,7752,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-21b68e,A-4f18f0,4/25/2024,,Enterprise,25,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-4040a9,A-6f50ae,5/14/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-8966c9,A-cd458b,9/26/2024,,Basic,27,513,6156,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-70275b,A-f45426,8/9/2024,,Basic,20,380,4560,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-6cff51,A-c37601,12/23/2024,,Pro,28,1372,16464,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-0185ce,A-50f3f7,6/1/2024,,Pro,31,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE
S-e5bed6,A-05f0e5,11/23/2024,,Pro,58,2842,34104,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-3e453b,A-883b7d,4/21/2024,,Pro,17,833,9996,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-c341e1,A-bb2f49,9/4/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-2bef13,A-c16b88,6/10/2024,,Enterprise,45,8955,107460,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-ccf9c8,A-956988,12/14/2024,,Basic,1,19,228,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-8eff6d,A-9b9fe9,11/20/2023,,Pro,9,441,5292,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-927235,A-e61e98,1/15/2024,,Basic,19,361,4332,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-0ff1eb,A-cb5333,9/30/2024,,Enterprise,33,6567,78804,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-c287ef,A-6dee43,7/29/2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-8eb955,A-bcbe98,8/9/2024,,Basic,46,874,10488,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-0891f1,A-e1b9cd,1/3/2024,,Basic,40,760,9120,FALSE,FALSE,TRUE,FALSE,annual,FALSE
S-266ada,A-794a0b,6/24/2024,,Pro,23,1127,13524,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-e50f43,A-4a4c2d,9/20/2023,,Enterprise,54,10746,128952,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-3647aa,A-94d3da,9/9/2023,,Pro,41,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-cfb886,A-54d94a,12/19/2024,,Pro,27,1323,15876,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-15d2d2,A-96bbc6,6/7/2024,,Enterprise,39,7761,93132,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-462bd2,A-e7a1e2,10/23/2024,,Enterprise,3,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-83e7bb,A-781cc0,10/9/2024,,Pro,16,0,0,TRUE,TRUE,FALSE,FALSE,annual,TRUE
S-5178de,A-e61e98,12/6/2023,,Pro,40,1960,23520,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-375190,A-d4ac0e,6/1/2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-2c5e1c,A-4814a3,12/8/2024,,Enterprise,87,17313,207756,FALSE,FALSE,TRUE,FALSE,monthly,TRUE
S-84e146,A-d82ef9,7/21/2024,11/24/2024,Basic,53,1007,12084,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-5fea89,A-2e3bad,8/19/2023,,Enterprise,61,12139,145668,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-a18bb2,A-09540c,12/22/2024,,Pro,67,3283,39396,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-41d4ca,A-90a8c8,9/19/2024,,Pro,21,0,0,TRUE,TRUE,FALSE,FALSE,monthly,TRUE
S-c6acda,A-1e1b80,7/10/2024,,Enterprise,50,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-918151,A-855a48,5/29/2024,,Enterprise,27,5373,64476,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-38a5fb,A-6843f2,12/14/2024,,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-dea1f5,A-bb1eaa,7/14/2024,,Basic,21,399,4788,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-fee7b2,A-1986ca,5/7/2024,,Enterprise,31,6169,74028,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-875645,A-2d1036,9/24/2024,,Basic,69,1311,15732,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-f018e9,A-019782,6/25/2024,,Basic,14,266,3192,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-8a74bb,A-ac9111,10/30/2024,,Enterprise,36,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-2aa395,A-c45b23,7/31/2024,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-7de656,A-f17767,2/15/2023,8/25/2023,Pro,14,686,8232,FALSE,FALSE,FALSE,TRUE,annual,TRUE
S-f2ccdd,A-956988,12/30/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-e2fd71,A-158f4e,11/29/2023,,Basic,61,1159,13908,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-9b493e,A-5b051a,11/23/2024,,Basic,22,418,5016,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-742e23,A-aa9511,6/23/2024,,Pro,23,1127,13524,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-e7fe6f,A-35083d,7/22/2024,,Pro,42,2058,24696,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-2940a5,A-b2225d,4/2/2024,,Enterprise,47,0,0,TRUE,FALSE,TRUE,FALSE,annual,FALSE
S-0fc93f,A-5fe118,12/4/2024,,Basic,39,741,8892,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-81a509,A-8b25f2,9/10/2024,,Basic,11,209,2508,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-62f5b1,A-20736a,11/23/2024,,Enterprise,50,9950,119400,FALSE,TRUE,FALSE,FALSE,annual,TRUE
S-a801d1,A-4c38bc,4/3/2024,,Enterprise,36,7164,85968,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-ad1e4a,A-d3c88e,11/1/2024,,Basic,16,0,0,TRUE,TRUE,FALSE,FALSE,monthly,TRUE
S-ad3ef7,A-35083d,6/3/2023,,Enterprise,19,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-a5a40b,A-180abf,9/16/2023,11/6/2023,Enterprise,64,12736,152832,FALSE,FALSE,FALSE,TRUE,annual,FALSE
S-05b245,A-e61e98,9/1/2024,,Enterprise,34,6766,81192,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-3cc641,A-3be56b,5/14/2024,,Basic,7,133,1596,FALSE,TRUE,FALSE,FALSE,monthly,FALSE
S-f973d4,A-5247b3,7/27/2024,,Pro,24,1176,14112,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-f25e72,A-66224b,11/13/2024,,Pro,92,4508,54096,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-4f81c2,A-ed510f,9/18/2024,,Pro,42,2058,24696,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-b65ff3,A-c37601,11/11/2024,,Enterprise,6,1194,14328,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-5f5b36,A-d42431,8/26/2024,,Enterprise,22,4378,52536,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-e5c35c,A-66224b,11/27/2024,,Enterprise,92,18308,219696,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-bc66af,A-157070,2/12/2024,10/2/2024,Pro,18,882,10584,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-eff39c,A-118f1c,10/31/2024,,Enterprise,32,6368,76416,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-3c0075,A-9123ac,5/27/2024,,Basic,11,209,2508,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-aaaa83,A-712533,4/26/2024,,Basic,45,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-a09141,A-e3bd71,4/3/2023,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-19edee,A-55f257,8/19/2024,,Enterprise,21,4179,50148,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-6f0169,A-86cdb4,10/23/2024,11/6/2024,Pro,3,147,1764,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-bfdb45,A-cb6cc6,4/20/2023,,Enterprise,13,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-9da0f3,A-1d5444,5/13/2024,,Enterprise,41,8159,97908,FALSE,TRUE,FALSE,FALSE,monthly,TRUE
S-68adfa,A-7f29a7,10/6/2024,,Basic,41,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-fcd231,A-712426,12/31/2024,,Enterprise,63,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-9a1e04,A-de24d5,12/6/2024,,Enterprise,5,995,11940,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-38b3b4,A-533452,11/28/2024,,Enterprise,26,5174,62088,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-b69fa2,A-029f69,9/9/2024,,Pro,27,1323,15876,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-a924c2,A-3cc791,7/8/2024,,Pro,6,294,3528,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-05553e,A-bc87bc,11/26/2024,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6ace80,A-6f8ad2,9/16/2024,,Enterprise,7,1393,16716,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-0b2faf,A-c45b23,7/5/2024,,Basic,15,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-c01d79,A-296d7c,7/19/2024,,Basic,24,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-df69fe,A-e7a1e2,12/29/2024,,Enterprise,44,8756,105072,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-f9d635,A-a1b80b,3/11/2024,,Enterprise,52,10348,124176,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-d96652,A-503d5a,5/1/2024,,Enterprise,7,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE
S-869bba,A-b9f5b1,10/31/2023,,Enterprise,15,0,0,TRUE,FALSE,FALSE,FALSE,annual,FALSE
S-7c1eb9,A-d3c88e,12/24/2024,,Basic,21,399,4788,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-3f00dc,A-6f50ae,9/2/2024,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-60ea07,A-3be56b,8/22/2024,,Pro,14,686,8232,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-7052a5,A-d5a319,11/15/2023,,Basic,16,304,3648,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-1b713e,A-1d5444,11/26/2024,,Basic,24,0,0,TRUE,TRUE,FALSE,FALSE,annual,FALSE
S-63e79e,A-7c5768,10/20/2024,,Enterprise,25,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-a54fb2,A-8ae05d,6/1/2024,,Basic,86,1634,19608,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-07734f,A-b7ef83,11/20/2024,,Basic,8,152,1824,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-6015db,A-b179bf,11/15/2024,,Enterprise,43,8557,102684,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-1e3a06,A-2b9d3e,12/26/2024,,Enterprise,2,398,4776,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-82a67a,A-712426,12/11/2024,12/13/2024,Pro,15,735,8820,FALSE,FALSE,FALSE,TRUE,annual,TRUE
S-531e3a,A-e5d6ab,7/22/2024,,Basic,39,741,8892,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-7d8dde,A-3932db,11/29/2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-f00f7e,A-35083d,9/9/2024,,Pro,25,1225,14700,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-92f78a,A-6e08f3,2/22/2024,,Enterprise,11,2189,26268,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-1200b3,A-32fb14,11/19/2023,,Basic,26,494,5928,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-e2799b,A-4c56c9,5/13/2024,,Enterprise,13,2587,31044,FALSE,FALSE,FALSE,FALSE,monthly,FALSE
S-155b3e,A-18793f,12/19/2024,,Enterprise,148,29452,353424,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-691bff,A-9174e0,12/27/2024,,Basic,37,703,8436,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-5ddf8d,A-7f6b86,12/6/2024,,Basic,45,855,10260,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-57019e,A-ad296b,7/23/2024,,Pro,38,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE
S-36480d,A-52dd88,12/4/2024,,Pro,30,1470,17640,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-ad7716,A-af0cd2,4/13/2023,,Pro,19,931,11172,FALSE,FALSE,FALSE,FALSE,annual,FALSE
S-6cd38d,A-202b67,8/28/2024,,Basic,22,418,5016,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-88c79e,A-e3bd71,2/18/2024,4/29/2024,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-42fb01,A-bece89,2/8/2024,,Pro,28,1372,16464,FALSE,FALSE,FALSE,FALSE,monthly,TRUE
S-393c51,A-ba6516,4/2/2024,,Basic,27,513,6156,FALSE,FALSE,TRUE,FALSE,annual,TRUE
S-29ec80,A-625d0b,12/29/2024,,Enterprise,9,1791,21492,FALSE,FALSE,FALSE,FALSE,annual,TRUE
S-9bf16e,A-533452,11/23/2024,12/20/2024,Pro,9,441,5292,FALSE,FALSE,FALSE,TRUE,monthly,TRUE
S-5d5a8d,A-2922b6,12/17/2024,12/28/2024,Pro,15,735,8820,FALSE,FALSE,FALSE,TRUE,annual,TRUE
